make,model,price
Hyundai,Elantra,8118.17
Ford,F-Series,3575.86
Toyota,TundraMax,2180.36
Chevrolet,Suburban 1500,3112.8
GMC,Jimmy,2916.69
Dodge,Caravan,8536.79
Chevrolet,Tahoe,6971.71
Subaru,Impreza,9163.17
Dodge,Viper,1913.57
Scion,xB,8090.91
Audi,S4,6004.54
Bentley,Continental GTC,1236.22
Subaru,Impreza,5496.39
Nissan,Altima,6779.28
Toyota,Celica,6071.17
Isuzu,Axiom,9461.07
Mitsubishi,Eclipse,5787.98
Mitsubishi,Galant,7293.04
Nissan,Titan,3687.63
Ford,Expedition EL,4497.77
Mercedes-Benz,C-Class,5622.98
Pontiac,Montana SV6,5845.84
Chevrolet,Classic,6426.44
Land Rover,Range Rover Classic,3751.98
Isuzu,i-290,9916.52
Dodge,Ram 2500,4394.21
Suzuki,SJ,9850.64
Pontiac,G6,9732.28
Eagle,Talon,7749.72
Acura,TL,1643.03
Pontiac,Montana,2204.06
Chevrolet,Silverado 3500,6085.31
Lotus,Exige,8339.48
Mercedes-Benz,SL-Class,3827.61
Ford,Explorer Sport,1570.4
Honda,S2000,6322.97
Volkswagen,GTI,4185.77
Volvo,C70,9500.06
Volkswagen,Passat,1351.91
Subaru,Forester,1159.65
Nissan,Frontier,5268.99
Chevrolet,Monte Carlo,7101.08
Ford,E350,2264.48
Mercury,Lynx,2523.24
Honda,Accord,4367.61
Ford,Thunderbird,5234.01
Honda,Accord,1754.76
Jeep,Grand Cherokee,6399.58
Lotus,Esprit,9556.46
Chrysler,Sebring,3710.23
Volkswagen,Eurovan,7056.01
Hummer,H3,4396.99
Ford,E-Series,4023.68
Suzuki,SJ,9975.88
Citroën,2CV,7444.65
Infiniti,G,8159.48
Lotus,Esprit,8737.36
Ford,Thunderbird,1689.17
Land Rover,Range Rover,4510.86
Acura,NSX,1313.03
BMW,X3,3124.58
Ford,Escort,6803.01
Ford,Excursion,3550.62
Ford,Focus,4192.32
Land Rover,Freelander,9803.25
Toyota,Camry,2395.94
Mitsubishi,Eclipse,5044.14
Toyota,T100,1244.64
Suzuki,Grand Vitara,4433.83
Mazda,RX-7,9554.13
Mercury,Lynx,1722.21
Nissan,Versa,5735.8
Audi,S6,1834.99
Jeep,Wrangler,2546.62
Chrysler,Concorde,1643.31
GMC,Safari,5374.73
Hyundai,Scoupe,4404.77
BMW,M5,5324.2
Ford,F150,7127.88
Oldsmobile,98,3589.84
Oldsmobile,Achieva,2786.0
Pontiac,Grand Prix,7273.47
Mercedes-Benz,W201,2528.78
McLaren,MP4-12C,3522.95
Mercury,Topaz,6985.56
Isuzu,Rodeo,8027.91
Mitsubishi,Lancer,7883.24
Buick,Regal,2171.98
Ford,F450,6662.7
Kia,Optima,5530.28
Mazda,929,6009.85
Chrysler,Town & Country,5645.77
Saturn,L-Series,9649.27
Lexus,SC,4967.03
Volvo,S40,8132.56
Pontiac,Montana,9378.56
Buick,Coachbuilder,9069.88
Hyundai,Santa Fe,7640.71
GMC,Envoy,5013.41
Volkswagen,Golf III,2693.57
